bnf_code,bnf_name,items,actual_cost,unit_of_measure
0913011S0BBADAB,Aymes 2.0kcal liquid (3 flavours),13200,949419.8101600005,ml
0913011C0BBAFAH,Aymes Shake powder 57g sachets strawberry,49145,921327.5902000001,gram
0913011B0BBAAAA,Aymes ActaSolve Smoothie powder 66g sachets mango,23302,896267.7710999995,sachet
0913011U0BBAAAA,Fresubin 2kcal Fibre drink (6 flavours),9482,890879.7050000004,ml
0913011C0BFAAAC,Foodlink Complete powder 57g sachets banana,42108,885382.3391599996,sachet
0913011N0BEABAA,Ensure Plus Commence liquid assorted,17631,683413.14906,ml
0913011X0BBABAB,Aymes Actagain 2.4 Daily liquid (3 flavours),14479,654782.03087,ml
0913011J0BFAAAB,Fresubin 2kcal Creme dessert cappuccino,9451,649312.6921399997,gram
0913011S0BBAEAI,Aymes Actagain 2.0 liquid (6 flavours),9716,638880.4953899999,ml
0913011F0BBAEAA,Aymes Shake Compact powder 57g sachets strawberry,32726,633891.8286800003,sachet
0913011K0BBABAA,Altraplen Protein liquid vanilla,7658,610997.5972000003,ml
0913011C0BBAGAH,Aymes Shake powder 57g sachets vanilla,33061,589160.8276000002,gram
0913011F0BBAFAA,Aymes Shake Compact powder 57g sachets vanilla,28280,555737.0230800004,sachet
0913011C0BBAIAH,Aymes Shake powder (5 flavours),25804,539482.1520000001,sachet
0913011Z0BBAAAA,Fortisip PlantBased 1.5kcal liquid mango passionfruit,7188,530355.0056800001,ml
0913011C0BCAAAA,Complan Shake oral powder 57g sachets banana,28756,529667.2752800002,sachet
0913011E0BEAAAD,Scandishake Mix oral powder 85g sachets banana,4216,511726.9759799999,sachet
0913011A0BBAAAA,Aymes ActaSolve Savoury powder 57g sachets chicken,18500,507645.7914600002,sachet
0913011C0BBACAH,Aymes Shake powder 57g sachets chocolate,28829,491795.6367300001,gram
0913011B0BBADAA,Aymes ActaSolve Smoothie pdr 66g sach strawberry & cranberry,13514,459214.31100000016,sachet
0913011C0BFADAC,Foodlink Complete powder 57g sachets strawberry,27070,448272.54636,sachet
0913011C0BFAAAC,Foodlink Complete powder 57g sachets banana,21054,442691.1695799998,gram
0913011C0BCADAA,Complan Shake oral powder 57g sachets strawberry,24682,419924.3755199998,sachet
0913011C0BFAEAC,Foodlink Complete powder 57g sachets vanilla,22506,391789.1564800002,sachet
0913011E0BEADAD,Scandishake Mix oral powder 85g sachets strawberry,3586,376832.92748,sachet
0913011F0BBABAA,Aymes Shake Compact powder 57g sachets chocolate,20468,373551.62142000016,sachet
0913011V0BEAAAE,Fresubin 2kcal Mini drink (3 flavours),5244,368399.21422,ml
0913011C0BFAFAC,Foodlink Complete powder (5 flavours),17460,365751.7576400001,sachet
0913011C0BBAEAH,Aymes Shake powder 57g sachets neutral,23368,362187.7942200001,sachet
0913011E0BEACAD,Scandishake Mix oral powder 85g sachets chocolate,3272,361248.5274,sachet
0913011F0BCABAD,Foodlink Complete Compact powder 57g sachets banana,17256,354793.8749,sachet
0913011J0BFABAB,Fresubin 2kcal Creme dessert chocolate,6531,353928.82807000005,gram
0913011W0BCABAD,Fresubin Pro Compact drink (3 flavours),6173,346477.17886000004,ml
0913011J0BFADAB,Fresubin 2kcal Creme dessert vanilla,6186,331164.3404199999,gram
0913011W0BBAAAA,Fortisip Compact Protein Starter Pack liquid,4131,330810.55566000013,ml
0913011J0BFAEAB,Fresubin 2kcal Creme dessert wild strawberry,5989,308702.6574799998,gram
0913011C0BFABAC,Foodlink Complete powder 57g sachets chocolate,18540,302876.2913000001,sachet
0913011C0BCAEAA,Complan Shake oral powder 57g sachets vanilla,18278,296055.8201200001,sachet
0913011Z0BBABAA,Fortisip PlantBased 1.5kcal liquid mocha,3945,270652.2231599998,ml
0913011C0BBAIAH,Aymes Shake powder (5 flavours),12902,269741.0759999999,gram
0913011M0BEAAAA,Fortijuce Starter Pack liquid,8906,267504.09040000004,ml
0913011E0BEAFAD,Scandishake Mix oral powder 85g sachets vanilla,2480,265732.61340999993,sachet
0913011B0BBABAA,Aymes ActaSolve Smoothie powder 66g sachets peach,9206,263840.58095999993,sachet
0913011V0BDABAF,Fortisip Compact Starter Pack liquid,6600,255011.73617999998,ml
0913011J0BGAAAD,Nutricrem Starter Pack dessert,3310,240582.92732000005,gram
0913011G0BBABAB,Aymes ActaSolve Delight powder 57g sachets butterscotch,5968,229232.2132800001,sachet
0913011A0BBABAA,Aymes ActaSolve Savoury powder 57g sachets vegetable,10204,227794.90334,sachet
0913011C0BCABAA,Complan Shake oral powder 57g sachets chocolate,13792,227620.58680000005,sachet
0913011C0BBAHAG,Aymes Shake Starter Pack powder,13862,224777.57778,sachet
0913011C0BFADAC,Foodlink Complete powder 57g sachets strawberry,13535,224136.27317999993,gram
0913011F0BCAEAD,Foodlink Complete Compact powder 57g sachets strawberry,11624,206689.48254000003,sachet
0913011B0BBACAA,Aymes ActaSolve Smoothie powder 66g sachets pineapple,7580,200016.06432,sachet
0913011F0BCAFAD,Foodlink Complete Compact powder 57g sachets vanilla,10820,197508.77480000004,sachet
0913011C0BFAEAC,Foodlink Complete powder 57g sachets vanilla,11253,195894.57824000003,gram
0913011C0BFAFAC,Foodlink Complete powder (5 flavours),8730,182875.87882000004,gram
0913011W0BCABAD,Fresubin Pro Compact drink (5 flavours),3156,182856.5334299998,ml
0913011K0BDAAAB,Fortisip Extra liquid (2 flavours),3382,181683.18128000005,ml
0913011C0BBAEAH,Aymes Shake powder 57g sachets neutral,11684,181093.89711000002,gram
0913011E0BDAAAC,Enshake oral powder 96.5g sachets banana,1399,175142.9694400001,sachet
0913011N0BCACAM,Aymes Actagain 1.5 Plant Powered liquid (3 flavours),3310,173684.01012000005,ml
0913011C0BEAAAB,Ensure Shake oral powder 57g sachets banana,6831,163244.32261,gram
0913011C0BEAAAB,Ensure Shake oral powder 57g sachets banana,6831,163244.32261,sachet
0913011F0BBADAA,Aymes Shake Compact powder 57g sachets neutral,8950,151713.82416000002,sachet
0913011C0BFABAC,Foodlink Complete powder 57g sachets chocolate,9270,151438.14565000005,gram
0913011E0BDACAC,Enshake oral powder 96.5g sachets strawberry,1316,150210.12058,sachet
0913011B0BCABAD,Foodlink Smoothie powder 66g sachets orange & mango,3884,149080.38136000003,sachet
0913011F0BCACAD,Foodlink Complete Compact powder 57g sachets chocolate,8528,148582.36493999997,sachet
0913011I0BDAAAA,Fresubin Original drink vanilla,1516,145609.6367199999,ml
0913011C0BFACAC,Foodlink Complete powder 57g sachets natural,9140,137942.32874,sachet
0913011H0BBABAB,Aymes ActaSolve Protein Compact powder 57g sachets banana,3028,136785.5692200001,sachet
0913011J0BEAAAA,Forticreme Complete dessert banana,1639,121612.97439999996,gram
0913011E0BBAAAA,Aymes ActaSolve High Energy powder 85g sachets banana,1984,121030.97002,sachet
0913011D0BCAAAB,Foodlink Complete powder with fibre 63g sachets banana,3428,117359.24928000005,sachet
0913011U0BDAAAC,Aymes Actagain 2.0 Fibre liquid (3 flavours),1533,113471.56836,ml
0913011E0BDADAC,Enshake oral powder 96.5g sachets vanilla,970,111260.36874999997,sachet
0913011T0BCAAAB,Fresubin 2kcal Fibre Mini drink (2 flavours),1380,106941.80792000011,ml
0913011G0BBADAB,Aymes ActaSolve Delight powder 57g sachets mixed berries,3464,105703.86437999993,sachet
0913011C0BEACAB,Ensure Shake oral powder 57g sachets strawberry,4843,104011.31334,sachet
0913011C0BEACAB,Ensure Shake oral powder 57g sachets strawberry,4843,104011.31334,gram
0913011A0BBACAA,Aymes ActaSolve Savoury powder 57g sachets potato & leek,5446,102408.36360000003,sachet
0913011M0BBAAAH,Aymes Actagain Juce Starter Pack liquid,2817,101430.80808000006,ml
0913011E0BDABAC,Enshake oral powder 96.5g sachets chocolate,873,95215.98947999997,sachet
0913011V0BCABAG,Ensure Compact Starter Pack liquid,2327,93705.97167,ml
0913011E0BEAEAD,Scandishake Mix oral powder 85g sachets unflavoured,1051,92372.82422999995,sachet
0913011E0BFAAAF,Foodlink Extra powder 85g sachets banana,1676,91608.30064000002,sachet
0913011C0BEADAB,Ensure Shake oral powder 57g sachets vanilla,4337,90250.35883000004,gram
0913011C0BEADAB,Ensure Shake oral powder 57g sachets vanilla,4337,90250.35883000004,sachet
0913011N0BGABAB,Fresubin Energy liquid unflavoured,1881,84941.86970999996,ml
0913011C0BBADAH,Aymes Shake powder 57g sachets ginger,10202,77607.77466,sachet
0913011B0BCADAD,Foodlink Smoothie powder 66g sachets red berry,2428,74799.86600000001,sachet
0913011F0BCADAD,Foodlink Complete Compact powder 57g sachets natural,4310,74690.10332000001,sachet
0913011H0BBAEAB,Aymes ActaSolve Protein Compact pdr 57g sachets strawberry,1994,74118.05320000002,sachet
0913011E0BCAEAB,Calshake powder 90g sachets chocolate,736,72578.38286999996,sachet
0913011E0BEABAD,Scandishake Mix oral powder 85g sachets caramel,1064,69948.27041000003,sachet
0913011C0BFACAC,Foodlink Complete powder 57g sachets natural,4570,68971.16437000001,gram
0913011J0BFACAB,Fresubin 2kcal Creme dessert praline,2145,68661.62748,gram
0913011H0BBAFAB,Aymes ActaSolve Protein Compact powder 57g sachets vanilla,1816,67875.51474000001,sachet
0913011D0BCADAB,Foodlink Complete powder with fibre 63g sachets strawberry,2416,65930.77692000002,sachet
0913011J0BFAFAC,Fresubin YOcreme dessert apricot-peach,914,65794.80232999995,gram
0913011V0BBAEAB,Altraplen Compact Starter Pack liquid,1030,65618.69912999998,ml
0913011E0BBACAA,Aymes ActaSolve High Energy powder 85g sachets strawberry,1316,65228.90286000001,sachet
0913011C0BCACAA,Complan Shake oral powder 57g sachets milk,4784,64804.6161,sachet
0913011F0BBAGAB,Aymes Shake Compact Starter Pack powder,3046,62339.20354000002,sachet
0913011E0BCAAAB,Calshake powder 87g sachets banana,745,58253.02378999997,sachet
0913011M0BCAAAF,Altrajuce Starter Pack liquid,1144,55121.718729999986,ml
0913011D0BCAEAB,Foodlink Complete powder with fibre 63g sachets vanilla,1872,54707.52087999999,sachet
0913011E0BFACAF,Foodlink Extra powder 85g sachets strawberry,1228,54559.222420000006,sachet
0913011F0BBACAA,Aymes Shake Compact powder 57g sachets ginger,4744,54187.66485999999,sachet
0913011I0BDAAAA,Fresubin Original drink (3 flavours),612,52313.56999999999,ml
0913011N0BBAAAK,Altraplen Energy Starter Pack liquid,1610,51934.75172000002,ml
0913011E0BBADAA,Aymes ActaSolve High Energy powder 85g sachets vanilla,1106,51584.97738,sachet
0913011C0BEABAB,Ensure Shake oral powder 57g sachets chocolate,2710,50614.840590000014,gram
0913011C0BEABAB,Ensure Shake oral powder 57g sachets chocolate,2710,50614.840590000014,sachet
0913011E0BBABAA,Aymes ActaSolve High Energy powder 85g sachets chocolate,1066,50491.64444000003,sachet
0913011E0BCACAB,Calshake powder 87g sachets strawberry,654,49946.44539999999,sachet
0913011E0BFADAF,Foodlink Extra powder 85g sachets vanilla,1074,49744.895079999995,sachet
0913011G0BBACAB,Aymes ActaSolve Delight powder 57g sachets lemon,1950,49133.381720000005,sachet
0913011D0BBABAD,Aymes Shake Fibre powder 57g sachets banana,1600,48676.31212000002,sachet
0913011U0BCAAAB,Resource Fibre 2.0 liquid (2 flavours),356,48281.58440000001,ml
0913011D0BCABAB,Foodlink Complete powder with fibre 63g sachets chocolate,1614,47582.67940000002,sachet
0913011B0BCAEAD,Foodlink Smoothie powder 66g sachets tropical,1712,47403.507379999995,sachet
0913011H0BBABAB,Aymes Actasolve Protein Compact pdr 57g banana milkshake,946,46785.59747999998,sachet
0913011M0BDABAI,Ensure Plus Juce Starter Pack liquid,1145,43436.59767999998,ml
0913011B0BCACAD,Foodlink Smoothie powder 66g sachets peach,1574,43357.155580000006,sachet
0913011N0BCAAAE,Aymes Actagain 1.5 Complete Starter Pack liquid,1064,40734.40048999999,ml
0913011X0BCAAAC,Altraplen Compact Daily Starter Pack liquid,1083,40703.907660000026,ml
0913011J0BEABAA,Forticreme Complete dessert chocolate,590,40444.47537000004,gram
0913011C0BBADAH,Aymes Shake powder 57g sachets ginger,5101,38803.88733,gram
0913011J0BEADAA,Forticreme Complete dessert vanilla,575,36881.407790000034,gram
0913011H0BBACAB,Aymes ActaSolve Protein Compact powder 57g sachets chocolate,1098,36632.51229999998,sachet
0913011N0BIAAAD,Resource Energy liquid chocolate,234,34646.07193999998,ml
0913011J0BFAIAC,Fresubin YOcreme dessert raspberry,586,34594.17915999999,gram
0913011E0BFABAF,Foodlink Extra powder 85g sachets chocolate,782,33847.42140000001,sachet
0913011E0BCADAB,Calshake powder 87g sachets vanilla,458,31813.983400000016,sachet
0913011D0BBAEAD,Aymes Shake Fibre powder 57g sachets strawberry,1144,30356.76184,sachet
0913011N0BDAAAJ,EnergieShake Complete 1.5kcal liquid (4 flavours),1146,28764.998719999992,ml
0913011D0BCACAB,Foodlink Complete powder with fibre 63g sachets natural,980,28466.880900000022,sachet
0913011C0BFAGAF,Foodlink Complete Starter Pack powder,1202,28449.220010000005,sachet
0913011C0BDABAJ,EnergieShake Powder oral powder 57g sachets banana,1878,28408.250099999994,sachet
0913011J0BFAGAC,Fresubin YOcreme dessert biscuit,403,26392.43089,gram
0913011H0BBAFAB,Aymes Actasolve Protein Compact pdr 57g sach smooth vanilla,662,26255.14539999998,sachet
0913011D0BBAFAD,Aymes Shake Fibre powder 57g sachets vanilla,896,25608.23430000001,sachet
0913011B0BBAEAB,Aymes ActaSolve Smoothie Starter Pack powder,727,25266.852340000005,sachet
0913011H0BBADAB,Aymes ActaSolve Protein Compact powder 57g sachets neutral,750,24849.383140000005,sachet
0913011C0BCAFAE,Complan Shake Starter Pack sachets,908,23820.88995999999,sachet
0913011H0BBAEAB,Aymes Actasolve Protein Compact pdr 57g strawberry burst,600,22515.12423999999,sachet
0913011J0BFAHAC,Fresubin YOcreme dessert lemon,378,20879.276940000003,gram
0913011D0BBADAD,Aymes Shake Fibre powder 57g sachets neutral,690,20790.51746000001,sachet
0913011J0BEACAA,Forticreme Complete dessert forest fruits,380,20765.522910000007,gram
0913011E0BCABAB,Calshake powder 87g sachets neutral,224,20270.453240000003,sachet
0913011D0BBACAD,Aymes Shake Fibre powder 57g sachets chocolate,732,19561.867080000004,sachet
0913011D0BBABAD,Aymes Actasolve Shake Fibre pdr 57g sachets banana milkshake,492,16829.254100000002,sachet
0913011N0BIABAD,Resource Energy liquid strawberry & raspberry,165,16759.865589999998,ml
0913011C0BGAAAD,Fresubin Powder Extra oral powder 62g sachets chocolate,518,16721.133980000006,sachet
0913011K0BBACAC,Altraplen Protein Starter Pack liquid,295,16274.696370000001,ml
0913011C0BDAFAJ,EnergieShake Powder oral powder 57g sachets vanilla,984,14522.564220000004,sachet
0913011F0BCAAAC,Foodlink Complete Compact Starter Pack sachets,493,13783.23132,sachet
0913011N0BIACAD,Resource Energy liquid vanilla,121,13517.073210000004,ml
0913011D0BBAEAD,Aymes Actasolve Shake Fibre pdr 57g sachets strawberry burst,446,13061.109220000002,sachet
0913011S0BBACAG,Aymes 2.0kcal Starter Pack liquid,175,12898.782120000003,ml
0913011C0BGACAD,Fresubin Powder Extra oral powder 62g sachets strawberry,534,12793.446220000005,sachet
0913011H0BBACAB,Aymes Actasolve Protein Compact pdr 57g classic chocolate,390,12443.356100000003,sachet
0913011C0BDAEAJ,EnergieShake Powder oral powder 57g sachets strawberry,951,12345.506099999997,sachet
0913011AABBAAAA,Fortisip PlantBased 2kcal liquid (3 flavours),116,11941.512719999999,ml
0913011C0BDACAJ,EnergieShake Powder oral powder 57g sachets chocolate,840,11653.463160000003,sachet
0913011C0BGADAD,Fresubin Powder Extra oral powder 62g sachets vanilla,426,11346.18588,sachet
0913011Z0BCAAAB,Fresubin Plant-Based drink,185,10737.086469999998,ml
0913011Q0BDAAAB,Fresubin YoDrink (3 flavours),193,10255.55986,ml
0913011S0BBABAF,Aymes Actagain 2.4 Starter Pack liquid,202,10099.260040000003,ml
0913011T0BBAAAA,Fortisip Compact Fibre Starter Pack liquid,141,8603.624049999999,ml
0913011D0BBAFAD,Aymes Actasolve Shake Fibre pdr 57g sachets smooth vanilla,266,7605.144040000005,sachet
0913011A0BBADAB,Aymes ActaSolve Savoury Starter Pack powder,398,7083.369740000006,sachet
0913011D0BBACAD,Aymes Actasolve Shake Fibre pdr 57g sach classic chocolate,246,6814.428320000002,sachet
0913011M0BFABAD,Fresubin Jucy drink starter pack,217,6709.608349999996,ml
0913011S0BBAFAJ,Aymes Actagain 2.0 Starter Pack liquid,145,6690.279350000002,ml
0913011X0BBAAAA,Aymes Actagain 2.4 Daily Starter Pack liquid,166,6364.924249999998,ml
0913011J0BBABAH,Aymes ActaCal Creme Starter Pack dessert,238,6272.2756999999965,gram
0913011H0BBADAB,Aymes Actasolve Protein Compact pdr 57g sach simply neutral,210,6033.96346,sachet
0913011R0BBAAAA,Fresubin Dessert Fruit Puree,91,5349.04482,gram
0913011C0BGABAD,Fresubin Powder Extra oral powder 62g sachets neutral,140,3958.174360000001,sachet
0913011B0BCAAAC,Foodlink Smoothie Starter Pack sachets,88,3423.4613300000005,sachet
0913011D0BBADAD,Aymes Actasolve Shake Fibre pdr 57g sachets simply neutral,128,3101.535820000001,sachet
0913011C0BDADAJ,EnergieShake Powder oral powder 57g sachets neutral,234,3009.0821400000004,sachet
0913011H0BBAAAA,Aymes ActaSolve Protein Compact Starter Pack powder,101,3003.043960000001,sachet
0913011C0BDAAAI,EnergieShake Powder Starter Pack oral powder sachets,119,2770.400629999999,gram
0913011N0BCADAN,Aymes Actagain 1.5 Plant Powered Starter Pack liquid,80,2634.960280000001,ml
0913011G0BBAAAA,Aymes ActaSolve Delight Starter Pack powder,95,2245.4189000000006,sachet
0913011D0BCAFAA,Foodlink Complete powder with fibre Starter Pack,53,2068.72713,sachet
0913011S0BCAAAH,EnergieShake 2.0kcal liquid (3 flavours),31,1918.0388800000003,ml
0913011U0BDABAD,Aymes Actagain 2.0 Fibre Starter Pack liquid,26,1608.5731399999997,ml
0913011E0BBAEAE,Aymes ActaSolve High Energy Starter Pack powder,17,744.5231999999999,sachet
0913011J0BCAAAI,EnergieShake dessert (2 flavours),18,738.98972,gram
0913011C0BFAHAK,Foodlink Aqua powder (4 flavours),32,456.86851999999993,sachet
0913011C0BFAHAK,Foodlink Aqua powder (4 flavours),32,456.86851999999993,gram
0913011D0BBAAAC,Aymes Shake Fibre Starter Pack powder,21,451.7557299999999,sachet
0913011E0BFAEAG,Foodlink Extra Starter Pack sachets,9,365.50833,sachet
0913011Y0BBAAAA,Altraplen Compact Protein Max liquid (4 flavours),8,300.19823,ml
0913011D0BBAAAC,Aymes Actasolve Shake Fibre Starter Pack powder,10,229.73904000000005,sachet
0913011L0AAABAB,Generic Ensure Plus Fibre liquid,3,192.1872,ml
0913011N0BIADAD,Resource Energy liquid apricot,2,165.07479999999998,ml
0913011N0AAAGAG,Generic Fortisip Bottle,4,149.0068,ml
0913011N0BIAEAD,Resource Energy liquid coffee,5,107.66200000000002,ml
0913011I0BCAAAB,EnergieShake Advance 1.3kcal oral liquid (2 flavours),5,106.94203,ml
0913011F0AAADAD,Generic Foodlink Complete Compact powder 57g sachets,4,92.62147999999999,sachet
0913011C0AAACAC,Generic Foodlink Complete powder,4,61.76016,sachet
0913011N0AAAFAF,Generic Aymes Complete liquid,8,59.15008,ml
0913011N0AAAJAJ,Generic EnergieShake Complete 1.5kcal liquid,1,31.29503,ml
0913011C0AAACAC,Generic Foodlink Complete powder,2,30.88008,gram
0913011C0AAAHAH,Generic Aymes Shake powder,2,30.35076,sachet
0913011C0AAAJAJ,Generic EnergieShake Powder oral powder 57g sachets,3,17.89389,sachet
0913011C0AAAHAH,Generic Aymes Shake powder,1,15.17538,gram
0913011S0AAACAC,Generic Ensure TwoCal liquid,1,5.8324,ml
0913011N0AAAAAA,Generic Ensure Plus milkshake style liquid,18,0.0,ml
