bnf_code,bnf_name,total_items,total_cost,formulation_descr,unit_of_measure
0913011C0BFAAAC,Foodlink Complete powder 57g sachets banana,154956,2926802.98191,liquidfood.oral,gram
0913011C0BBAIAH,Aymes Shake powder (5 flavours),149898,2889663.195500001,liquidfood.oral,sachet
0913011C0BFAEAC,Foodlink Complete powder 57g sachets vanilla,146008,2274265.488659999,liquidfood.oral,sachet
0913011C0BCABAA,Complan Shake oral powder 57g sachets chocolate,138640,2161446.2010999992,liquidfood.oral,sachet
0913011C0BFABAC,Foodlink Complete powder 57g sachets chocolate,123882,1798803.7990199993,liquidfood.oral,sachet
0913011F0BBABAA,Aymes Shake Compact powder 57g sachets chocolate,109346,1720996.4242399994,liquidfood.oral,sachet
0913011F0BCABAD,Foodlink Complete Compact powder 57g sachets banana,102112,1960498.7101399975,liquidfood.oral,sachet
0913011A0BBAAAA,Aymes ActaSolve Savoury powder 57g sachets chicken,96848,2227442.54754,liquidfood.oral,sachet
0913011C0BFADAC,Foodlink Complete powder 57g sachets strawberry,93430,1377143.7570300007,liquidfood.oral,gram
0913011C0BBAHAG,Aymes Shake Starter Pack powder,92812,1413607.1804200008,Formulation not specified,sachet
0913011C0BFAFAC,Foodlink Complete powder (5 flavours),89474,1678942.2007499998,liquidfood.oral,gram
0913011B0BBADAA,Aymes ActaSolve Smoothie pdr 66g sach strawberry & cranberry,88960,2689923.1532199993,liquidfood.oral,sachet
0913011C0BBAEAH,Aymes Shake powder 57g sachets neutral,87322,1266096.76229,liquidfood.oral,gram
0913011C0BEAAAB,Ensure Shake oral powder 57g sachets banana,75066,1535986.2700899998,liquidfood.oral,sachet
0913011C0BEAAAB,Ensure Shake oral powder 57g sachets banana,75066,1535986.2700899998,liquidfood.oral,gram
0913011C0BBAIAH,Aymes Shake powder (5 flavours),74949,1444831.5977500007,liquidfood.oral,gram
0913011C0BFAEAC,Foodlink Complete powder 57g sachets vanilla,73004,1137132.7443299994,liquidfood.oral,gram
0913011C0BBADAH,Aymes Shake powder 57g sachets ginger,67632,448764.4949800001,liquidfood.oral,sachet
0913011F0BCAEAD,Foodlink Complete Compact powder 57g sachets strawberry,63880,1023796.60886,liquidfood.oral,sachet
0913011C0BFABAC,Foodlink Complete powder 57g sachets chocolate,61941,899401.8995099999,liquidfood.oral,gram
0913011C0BFACAC,Foodlink Complete powder 57g sachets natural,61592,852813.9611599997,liquidfood.oral,sachet
0913011B0BBABAA,Aymes ActaSolve Smoothie powder 66g sachets peach,60946,1541348.0208799988,liquidfood.oral,sachet
0913011A0BBABAA,Aymes ActaSolve Savoury powder 57g sachets vegetable,58890,1131805.9718400014,liquidfood.oral,sachet
0913011F0BBADAA,Aymes Shake Compact powder 57g sachets neutral,57424,876787.1302400009,liquidfood.oral,sachet
0913011F0BCAFAD,Foodlink Complete Compact powder 57g sachets vanilla,56746,948484.6494999991,liquidfood.oral,sachet
0913011C0BCACAA,Complan Shake oral powder 57g sachets milk,48584,596819.9857399998,liquidfood.oral,sachet
0913011B0BBACAA,Aymes ActaSolve Smoothie powder 66g sachets pineapple,48486,1112121.4143000003,liquidfood.oral,sachet
0913011C0BEACAB,Ensure Shake oral powder 57g sachets strawberry,45313,819866.170590001,liquidfood.oral,gram
0913011C0BEACAB,Ensure Shake oral powder 57g sachets strawberry,45313,819866.170590001,liquidfood.oral,sachet
0913011F0BCACAD,Foodlink Complete Compact powder 57g sachets chocolate,44676,695105.3223000007,liquidfood.oral,sachet
0913011G0BBABAB,Aymes ActaSolve Delight powder 57g sachets butterscotch,37258,1260291.6303199998,liquidfood.oral,sachet
0913011C0BEADAB,Ensure Shake oral powder 57g sachets vanilla,37065,671650.3697200001,liquidfood.oral,sachet
0913011C0BEADAB,Ensure Shake oral powder 57g sachets vanilla,37065,671650.3697200001,liquidfood.oral,gram
0913011E0BEAAAD,Scandishake Mix oral powder 85g sachets banana,35779,3419777.786210002,powderfoodmix.oral,sachet
0913011E0BEAAAD,Scandishake Mix oral powder 85g sachets banana,35779,3419777.786210002,liquidfood.oral,sachet
0913011C0BBADAH,Aymes Shake powder 57g sachets ginger,33816,224382.2474900001,liquidfood.oral,gram
0913011D0BCAAAB,Foodlink Complete powder with fibre 63g sachets banana,31134,871448.6891999998,liquidfood.oral,sachet
0913011C0BFACAC,Foodlink Complete powder 57g sachets natural,30796,426406.9805799999,liquidfood.oral,gram
0913011E0BEADAD,Scandishake Mix oral powder 85g sachets strawberry,28972,2440460.854139999,liquidfood.oral,sachet
0913011E0BEADAD,Scandishake Mix oral powder 85g sachets strawberry,28972,2440460.854139999,powderfoodmix.oral,sachet
0913011E0BEACAD,Scandishake Mix oral powder 85g sachets chocolate,26353,2329535.007529999,liquidfood.oral,sachet
0913011E0BEACAD,Scandishake Mix oral powder 85g sachets chocolate,26353,2329535.007529999,powderfoodmix.oral,sachet
0913011F0BCADAD,Foodlink Complete Compact powder 57g sachets natural,24116,370848.3680399998,liquidfood.oral,sachet
0913011F0BBACAA,Aymes Shake Compact powder 57g sachets ginger,23598,222732.67416000005,liquidfood.oral,sachet
0913011C0BEABAB,Ensure Shake oral powder 57g sachets chocolate,23121,371978.1309800001,liquidfood.oral,sachet
0913011C0BEABAB,Ensure Shake oral powder 57g sachets chocolate,23121,371978.1309800001,liquidfood.oral,gram
0913011G0BBADAB,Aymes ActaSolve Delight powder 57g sachets mixed berries,21096,599666.29246,liquidfood.oral,sachet
0913011D0BCADAB,Foodlink Complete powder with fibre 63g sachets strawberry,20366,474652.37695999973,liquidfood.oral,sachet
0913011E0BEAFAD,Scandishake Mix oral powder 85g sachets vanilla,19813,1651458.5401600015,liquidfood.oral,sachet
0913011E0BEAFAD,Scandishake Mix oral powder 85g sachets vanilla,19813,1651458.5401600015,powderfoodmix.oral,sachet
0913011A0BBACAA,Aymes ActaSolve Savoury powder 57g sachets potato & leek,19286,336918.1123000001,liquidfood.oral,sachet
0913011A0BBAAAA,Aymes Savoury powder 57g sachets chicken,18284,301851.9764400001,liquidfood.oral,sachet
0913011D0BCAEAB,Foodlink Complete powder with fibre 63g sachets vanilla,17706,434748.37497999996,liquidfood.oral,sachet
0913011F0BBAGAB,Aymes Shake Compact Starter Pack powder,16580,309641.3188799998,Formulation not specified,sachet
0913011D0BCABAB,Foodlink Complete powder with fibre 63g sachets chocolate,14112,348406.96482,liquidfood.oral,sachet
0913011H0BBABAB,Aymes ActaSolve Protein Compact powder 57g sachets banana,13776,537242.7970599998,liquidfood.oral,sachet
0913011A0BBABAA,Aymes Savoury powder 57g sachets vegetable,13414,205909.2802000001,liquidfood.oral,sachet
0913011E0BDAAAC,Enshake oral powder 96.5g sachets banana,12816,1271484.1533999995,liquidfood.oral,sachet
0913011C0BFAGAF,Foodlink Complete Starter Pack powder,12659,224211.1437500001,Formulation not specified,sachet
0913011G0BBACAB,Aymes ActaSolve Delight powder 57g sachets lemon,12096,280739.2507600001,liquidfood.oral,sachet
0913011E0BDACAC,Enshake oral powder 96.5g sachets strawberry,11408,1010993.9611099996,liquidfood.oral,sachet
0913011C0BGAAAD,Fresubin Powder Extra oral powder 62g sachets chocolate,11184,239935.61634,liquidfood.oral,sachet
0913011E0BBAAAA,Aymes ActaSolve High Energy powder 85g sachets banana,10906,671232.8843799996,liquidfood.oral,sachet
0913011B0BCABAD,Foodlink Smoothie powder 66g sachets orange & mango,10364,379654.1435399999,liquidfood.oral,sachet
0913011D0BCACAB,Foodlink Complete powder with fibre 63g sachets natural,9778,247210.9236,liquidfood.oral,sachet
0913011E0BDADAC,Enshake oral powder 96.5g sachets vanilla,8642,761617.7470699998,liquidfood.oral,sachet
0913011C0BGACAD,Fresubin Powder Extra oral powder 62g sachets strawberry,8550,149523.27261999995,liquidfood.oral,sachet
0913011E0BDABAC,Enshake oral powder 96.5g sachets chocolate,8391,742977.8922,liquidfood.oral,sachet
0913011E0BEAEAD,Scandishake Mix oral powder 85g sachets unflavoured,8326,637296.3933000002,powderfoodmix.oral,sachet
0913011E0BEAEAD,Scandishake Mix oral powder 85g sachets unflavoured,8326,637296.3933000002,liquidfood.oral,sachet
0913011E0BEABAD,Scandishake Mix oral powder 85g sachets caramel,8171,434885.3278900003,powderfoodmix.oral,sachet
0913011E0BEABAD,Scandishake Mix oral powder 85g sachets caramel,8171,434885.3278900003,liquidfood.oral,sachet
0913011D0BBABAD,Aymes Shake Fibre powder 57g sachets banana,8032,210154.7027799999,liquidfood.oral,sachet
0913011H0BBAEAB,Aymes ActaSolve Protein Compact pdr 57g sachets strawberry,7998,252793.25414000012,liquidfood.oral,sachet
0913011E0BCAEAB,Calshake powder 90g sachets chocolate,7724,717378.9796900001,liquidfood.oral,sachet
0913011C0BGADAD,Fresubin Powder Extra oral powder 62g sachets vanilla,7614,146640.71643999996,liquidfood.oral,sachet
0913011E0BBACAA,Aymes ActaSolve High Energy powder 85g sachets strawberry,7590,402567.56112,liquidfood.oral,sachet
0913011H0BBAFAB,Aymes ActaSolve Protein Compact powder 57g sachets vanilla,7396,244669.15402000002,liquidfood.oral,sachet
0913011C0BDABAJ,EnergieShake Powder oral powder 57g sachets banana,7287,114438.47081999994,liquidfood.oral,sachet
0913011E0BCACAB,Calshake powder 87g sachets strawberry,7054,460613.77516000014,liquidfood.oral,sachet
0913011E0BCAAAB,Calshake powder 87g sachets banana,6729,447175.08449,liquidfood.oral,sachet
0913011B0BCADAD,Foodlink Smoothie powder 66g sachets red berry,6604,185474.3687399999,liquidfood.oral,sachet
0913011E0BBADAA,Aymes ActaSolve High Energy powder 85g sachets vanilla,6138,311090.5160599999,liquidfood.oral,sachet
0913011E0BBABAA,Aymes ActaSolve High Energy powder 85g sachets chocolate,5868,291394.24442000024,liquidfood.oral,sachet
0913011D0BBAEAD,Aymes Shake Fibre powder 57g sachets strawberry,5246,108541.0815000001,liquidfood.oral,sachet
0913011H0BBACAB,Aymes ActaSolve Protein Compact powder 57g sachets chocolate,5206,151642.74173999994,liquidfood.oral,sachet
0913011E0BFAAAF,Foodlink Extra powder 85g sachets banana,5004,273052.35863999993,liquidfood.oral,sachet
0913011B0BCAEAD,Foodlink Smoothie powder 66g sachets tropical,4848,126032.20599999996,liquidfood.oral,sachet
0913011B0BBAEAB,Aymes ActaSolve Smoothie Starter Pack powder,4825,146145.73404999994,Formulation not specified,sachet
0913011B0BCACAD,Foodlink Smoothie powder 66g sachets peach,4660,125304.55081999999,liquidfood.oral,sachet
0913011D0BBAFAD,Aymes Shake Fibre powder 57g sachets vanilla,4584,106093.18740000005,liquidfood.oral,sachet
0913011E0BCADAB,Calshake powder 87g sachets vanilla,4337,237284.29190000007,liquidfood.oral,sachet
0913011E0BBAAAA,Aymes Shake Extra powder 85g sachets banana,4212,273343.70147999993,liquidfood.oral,sachet
0913011D0BBADAD,Aymes Shake Fibre powder 57g sachets neutral,3900,103042.41916,liquidfood.oral,sachet
0913011D0BBACAD,Aymes Shake Fibre powder 57g sachets chocolate,3778,79271.90706,liquidfood.oral,sachet
0913011C0BGABAD,Fresubin Powder Extra oral powder 62g sachets neutral,3766,51257.947000000015,liquidfood.oral,sachet
0913011C0BDAEAJ,EnergieShake Powder oral powder 57g sachets strawberry,3693,47440.688490000044,liquidfood.oral,sachet
0913011C0BDAFAJ,EnergieShake Powder oral powder 57g sachets vanilla,3687,50195.32305000003,liquidfood.oral,sachet
0913011H0BBADAB,Aymes ActaSolve Protein Compact powder 57g sachets neutral,3640,111404.412,liquidfood.oral,sachet
0913011E0BFACAF,Foodlink Extra powder 85g sachets strawberry,3324,144833.58678000004,liquidfood.oral,sachet
0913011C0BDACAJ,EnergieShake Powder oral powder 57g sachets chocolate,3060,40130.415930000025,liquidfood.oral,sachet
0913011E0BFADAF,Foodlink Extra powder 85g sachets vanilla,2768,118958.26995999999,liquidfood.oral,sachet
0913011C0BBAHAG,Aymes Shake Sample Pack powder,2526,54659.76128000002,Formulation not specified,sachet
0913011E0BCABAB,Calshake powder 87g sachets neutral,2315,174699.18310999998,liquidfood.oral,sachet
0913011B0BBAAAA,Aymes Shake Smoothie powder 66g sachets mango,2312,70592.76716000006,liquidfood.oral,sachet
0913011E0BFABAF,Foodlink Extra powder 85g sachets chocolate,2296,91364.74934000007,liquidfood.oral,sachet
0913011E0BBACAA,Aymes Shake Extra powder 85g sachets strawberry,2296,115787.07362000001,liquidfood.oral,sachet
0913011E0BBADAA,Aymes Shake Extra powder 85g sachets vanilla,2076,113426.56121999997,liquidfood.oral,sachet
0913011C0BBABAH,Aymes Shake powder 57g sachets chicken,2070,24087.80595999999,liquidfood.oral,sachet
0913011E0BBABAA,Aymes Shake Extra powder 85g sachets chocolate,1952,91166.5325,liquidfood.oral,sachet
0913011H0BBABAB,Aymes Actasolve Protein Compact pdr 57g banana milkshake,1442,70246.52613999999,liquidfood.oral,sachet
0913011A0BBADAB,Aymes ActaSolve Savoury Starter Pack powder,1348,20969.258410000013,Formulation not specified,sachet
0913011C0BDADAJ,EnergieShake Powder oral powder 57g sachets neutral,1158,15719.682809999988,liquidfood.oral,sachet
0913011B0BBADAA,Aymes Shake Smoothie powder 66g sach strawberry & cranberry,1128,29694.447580000007,liquidfood.oral,sachet
0913011C0BBABAH,Aymes Shake powder 57g sachets chicken,1035,12043.902979999997,liquidfood.oral,gram
0913011H0BBAFAB,Aymes Actasolve Protein Compact pdr 57g sach smooth vanilla,1016,40704.25432000001,liquidfood.oral,sachet
0913011H0BBAEAB,Aymes Actasolve Protein Compact pdr 57g strawberry burst,890,33700.2582,liquidfood.oral,sachet
0913011B0BBABAA,Aymes Shake Smoothie powder 66g sachets peach,822,17213.191439999995,liquidfood.oral,sachet
0913011D0BCAFAA,Foodlink Complete powder with fibre Starter Pack,820,19219.492929999997,Formulation not specified,sachet
0913011D0BBABAD,Aymes Actasolve Shake Fibre pdr 57g sachets banana milkshake,808,26763.63155999999,liquidfood.oral,sachet
0913011G0BBAAAA,Aymes ActaSolve Delight Starter Pack powder,662,15165.150220000007,Formulation not specified,sachet
0913011D0BBAEAD,Aymes Actasolve Shake Fibre pdr 57g sachets strawberry burst,634,18398.51748,liquidfood.oral,sachet
0913011B0BBACAA,Aymes Shake Smoothie powder 66g sachets pineapple,618,11795.623599999997,liquidfood.oral,sachet
0913011C0BDAAAI,EnergieShake Powder Starter Pack oral powder sachets,569,10497.518639999993,Formulation not specified,gram
0913011H0BBACAB,Aymes Actasolve Protein Compact pdr 57g classic chocolate,552,17953.552000000003,liquidfood.oral,sachet
0913011D0BBAFAD,Aymes Actasolve Shake Fibre pdr 57g sachets smooth vanilla,454,12781.57888,liquidfood.oral,sachet
0913011D0BBACAD,Aymes Actasolve Shake Fibre pdr 57g sach classic chocolate,398,10703.31906,liquidfood.oral,sachet
0913011H0BBAAAA,Aymes ActaSolve Protein Compact Starter Pack powder,384,9166.73503,Formulation not specified,sachet
0913011H0BBADAB,Aymes Actasolve Protein Compact pdr 57g sach simply neutral,340,10293.3411,liquidfood.oral,sachet
0913011D0BBADAD,Aymes Actasolve Shake Fibre pdr 57g sachets simply neutral,214,4869.7834,liquidfood.oral,sachet
0913011E0BBAEAE,Aymes Shake Extra Starter Pack powder,180,8549.03804,Formulation not specified,sachet
0913011C0BFAHAK,Foodlink Aqua powder (4 flavours),151,1967.8530699999994,liquidfood.oral,gram
0913011C0BFAHAK,Foodlink Aqua powder (4 flavours),151,1967.8530699999994,liquidfood.oral,sachet
0913011E0BBAEAE,Aymes ActaSolve High Energy Starter Pack powder,135,6705.583750000001,Formulation not specified,sachet
0913011D0BBAAAC,Aymes Shake Fibre Starter Pack powder,130,1876.9937800000007,Formulation not specified,sachet
0913011B0BBAEAB,Aymes Shake Smoothie Starter Pack powder,57,1961.92934,Formulation not specified,sachet
0913011C0AAAHAH,Generic Aymes Shake powder,42,527.15418,liquidfood.oral,sachet
0913011C0AAAHAH,Generic Aymes Shake powder,21,263.57709,liquidfood.oral,gram
0913011D0BBAAAC,Aymes Actasolve Shake Fibre Starter Pack powder,13,289.27729,Formulation not specified,sachet
0913011B0AAAAAA,Generic Aymes ActaSolve Smoothie powder 66g sachets,12,441.5973200000001,liquidfood.oral,sachet
0913011C0AAAJAJ,Generic EnergieShake Powder oral powder 57g sachets,9,87.72996,liquidfood.oral,sachet
0913011F0AAADAD,Generic Foodlink Complete Compact powder 57g sachets,8,174.58530000000002,liquidfood.oral,sachet
0913011F0AAAAAA,Generic Aymes Shake Compact powder 57g sachets,6,165.86715999999998,liquidfood.oral,sachet
0913011C0AAACAC,Generic Foodlink Complete powder,4,61.76016,liquidfood.oral,sachet
0913011C0AAAAAA,Generic Complan Shake oral powder 57g sachets,4,35.67642,liquidfood.oral,sachet
0913011H0AAABAB,Generic Aymes ActaSolve Protein Compact powder 57g sachets,4,99.5869,liquidfood.oral,sachet
0913011E0AAAAAA,Generic Aymes ActaSolve High Energy powder 85g sachets,2,180.24824,liquidfood.oral,sachet
0913011A0AAAAAA,Generic Aymes ActaSolve Savoury powder 57g sachets,2,44.68544,liquidfood.oral,sachet
0913011E0AAADAD,Generic Scandishake Mix oral powder 85g sachets,2,279.09682,liquidfood.oral,sachet
0913011D0AAADAD,Generic Aymes Shake Fibre powder 57g sachets,2,42.66232,liquidfood.oral,sachet
0913011G0AAABAB,Generic Aymes ActaSolve Delight powder 57g sachets,2,51.88954,liquidfood.oral,sachet
0913011C0AAACAC,Generic Foodlink Complete powder,2,30.88008,liquidfood.oral,gram
0913011E0AAADAD,Generic Scandishake Mix oral powder 85g sachets,2,279.09682,powderfoodmix.oral,sachet
0913011C0AAABAB,Generic Ensure Shake oral powder 57g sachets,1,14.96233,liquidfood.oral,sachet
0913011C0AAABAB,Generic Ensure Shake oral powder 57g sachets,1,14.96233,liquidfood.oral,gram
