cluster,atc_code,bnf_code,bnf_name,form,total_items
Combi_1,R03AK07,0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh,DPI,29241
Combi_1,R03AK06,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,DPI,27715
Combi_1,R03AK10,0302000V0AAABAB,Fluticasone furoate 92microg/Vilanterol 22microg/dose,DPI,27652
Combi_1,R03AK06,0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose,DPI,25859
Combi_2,R03AL03,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,DPI,25416
ICS,R03BA02,0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler,DPI,25303
ICS,R03BA05,0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free,MDI,24348
Combi_1,R03AK08,0302000C0AACACA,Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh,DPI,21246
Anticholinergic,R03BB06,0301020S0AAAAAA,Glycopyrronium bromide 55microg inhalation pdr caps with dev,DPI,18340
Combi_1,R03AK06,0302000N0AAAXAX,Fluticasone propionate 100microg/Salmeterol 50microg/dose,DPI,18222
Anticholinergic,R03BB05,0301020R0AAAAAA,Aclidinium bromide 375micrograms/dose dry powder inhaler,DPI,17433
Combi_1,R03AK10,0302000V0AAAAAA,Fluticasone furoate 184microg/Vilanterol 22microg/dose,DPI,16308
Anticholinergic,R03BB07,0301020T0AAAAAA,Umeclidinium bromide 65micrograms/dose dry powder inhaler,DPI,15420
ICS,R03BA02,0302000K0AAAKAK,Budesonide 100micrograms/dose dry powder inhaler,DPI,14855
LABA,R03AC12,0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,DPI,14349
Combi_1,R03AK11,0302000N0AABLBL,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free,MDI,12965
Combi_1,R03AK07,0302000K0AABBBB,Budesonide 200microg / Formoterol 6microg/dose inh CFC free,MDI,12588
Combi_2,R03AL04,0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,DPI,9968
LABA,R03AC13,0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,MDI,9767
ICS,R03BA05,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,DPI,9528
ICS,R03BA01,0302000C0AABHBH,Beclometasone 100mcg/dose breath actuated inhaler CFC free,MDI,9294
ICS,R03BA08,0302000U0AAAAAA,Ciclesonide 80micrograms/dose inhaler CFC free,MDI,7405
ICS,R03BA01,0302000C0AABUBU,Beclometasone 200micrograms/dose dry powder inhaler,DPI,7301
LABA,R03AC13,0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,DPI,6047
ICS,R03BA02,0302000K0AAAHAH,Budesonide 400micrograms/dose dry powder inhaler,DPI,6024
Combi_2,R03AL05,0301040V0AAAAAA,Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh,DPI,5666
ICS,R03BA05,0302000N0AAATAT,Fluticasone propionate 250micrograms/dose dry powder inhaler,DPI,4480
ICS,R03BA01,0302000C0AABVBV,Beclometasone 200micrograms/dose inhaler CFC free,MDI,4476
Combi_2,R03AL07,0301040AAAAAAAA,Glycopyrronium 7.2microg/Formoterol 5microg/dose inh CFCfree,MDI,4392
LABA,R03AC13,0301011E0AAABAB,Formoterol 6micrograms/dose dry powder inhaler,DPI,3306
LABA,R03AC18,0301011X0AAAAAA,Indacaterol 150microgram inhalation pdr caps with device,DPI,2977
LABA,R03AC13,0301011E0AAAAAA,Formoterol 12microgram inhalation pdr caps with device,DPI,2445
ICS,R03BA02,0302000K0AAAVAV,Budesonide 200microg/dose dry pdr inhalation cart with dev,DPI,2205
ICS,R03BA05,0302000N0AAARAR,Fluticasone propionate 50micrograms/dose dry powder inhaler,DPI,1930
ICS,R03BA05,0302000N0AAAUAU,Fluticasone propionate 500micrograms/dose dry powder inhaler,DPI,1626
ICS,R03BA02,0302000K0AAAWAW,Budesonide 200micrograms/dose dry pdr inhalation cartridge,DPI,1152
SABA,R03AC02,0301011R0AACBCB,Salbutamol 100microg/dose dry pdr inhalation cart with dev,DPI,972
Combi_1,R03AK07,0302000K0AABCBC,Budesonide 100microg / Formoterol 3microg/dose inh CFC free,MDI,950
ICS,R03BA01,0302000C0AABWBW,Beclometasone 250micrograms/dose inhaler CFC free,MDI,821
ICS,R03BA01,0302000C0AABGBG,Beclometasone 50micrograms/dose breath actuated inh CFC free,MDI,692
ICS,R03BA07,0302000R0AAAAAA,Mometasone 200micrograms/dose dry powder inhaler,DPI,664
SABA,R03AC02,0301011R0AACCCC,Salbutamol 100micrograms/dose dry pdr inhalation cartridge,DPI,552
LABA,R03AC18,0301011X0AAABAB,Indacaterol 300microgram inhalation pdr caps with device,DPI,486
ICS,R03BA07,0302000R0AAACAC,Mometasone 400micrograms/dose dry powder inhaler,DPI,459
Other,R03BC01,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,MDI,88
Combi_1,R03AK14,0302000X0AAAAAA,Indacaterol 125microg/Mometasone 62.5microg/dose pdr caps,DPI,83
Other,n/a,0302000W0AAAAAA,Generic Enerzair Breezhaler 114/46/136microg inh caps + dev,DPI,49
Combi_1,R03AK14,0302000X0AAABAB,Indacaterol 125microg/Mometasone 127.5microg/dose pdr caps,DPI,35
ICS,R03BA01,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,MDI,16
Combi_1,R03AK06,0302000N0AABRBR,Fluticasone propionate 100microg/Salmeterol 12.75microg/dose,DPI,15
Anticholinergic,R03BB01,0301020I0AAAAAA,Ipratropium bromide 20micrograms/dose inhaler,MDI,11
SABA,R03AC02,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,MDI,10
Combi_2,R03AL11,0302000Y0AAAAAA,Generic Trixeo Aerosphere 5microg/7.2microg/160microg/dose,MDI,9
Combi_1,R03AK14,0302000X0AAACAC,Indacaterol 125microg/Mometasone 260microg/dose pdr caps,DPI,8
ICS,R03BA01,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,MDI,8
SABA,R03AC02,0301011R0AAADAD,Salbutamol 100micrograms/dose breath actuated inhaler,MDI,7
ICS,R03BA02,0302000K0AAADAD,Budesonide 200micrograms/dose inhaler,MDI,6
ICS,R03BA01,0302000C0AAATAT,Beclometasone 100micrograms/dose breath actuated inhaler,MDI,4
ICS,R03BA01,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,MDI,3
Other,R05CB16,0307000R0AAAAAA,Mannitol 40mg inhalation powder capsules with two devices,DPI,2
Other,R03BC03,0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free,MDI,2
Combi_1,R03AK06,0302000N0AABSBS,Fluticasone propionate 202microg/Salmeterol 12.75microg/dose,DPI,1
ICS,R03BA01,0302000C0AABJBJ,Beclometasone 100micrograms/dose dry powder inhaler,DPI,1
Combi_2,R03AL09,0302000AAAAACAC,Generic Trimbow NEXThaler 88microg/5microg/9microg/dose inh,DPI,1
