vmp_code,vmp_name,form_descr
36022811000001100,Oxitropium bromide 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
36066711000001102,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
35936711000001103,Salbutamol 200microgram inhalation powder blisters with device,powderinhalation.inhalation
35938011000001101,Salmeterol 50microgram inhalation powder blisters,powderinhalation.inhalation
35936911000001101,Salbutamol 400microgram inhalation powder blisters with device,powderinhalation.inhalation
35937811000001108,Salmeterol 50microgram inhalation powder blisters with device,powderinhalation.inhalation
35936611000001107,Salbutamol 200microgram inhalation powder blisters,powderinhalation.inhalation
35907611000001101,Beclometasone 100microgram inhalation powder blisters,powderinhalation.inhalation
35907711000001105,Beclometasone 100microgram inhalation powder blisters with device,powderinhalation.inhalation
35936811000001106,Salbutamol 400microgram inhalation powder blisters,powderinhalation.inhalation
35908311000001107,Beclometasone 200microgram inhalation powder blisters with device,powderinhalation.inhalation
36059911000001104,Fluticasone propionate 50microgram inhalation powder blisters with device,powderinhalation.inhalation
36059311000001100,Fluticasone propionate 100microgram inhalation powder blisters with device,powderinhalation.inhalation
35908211000001104,Beclometasone 200microgram inhalation powder blisters,powderinhalation.inhalation
36059211000001108,Fluticasone propionate 100microgram inhalation powder blisters,powderinhalation.inhalation
36059811000001109,Fluticasone propionate 50microgram inhalation powder blisters,powderinhalation.inhalation
35909011000001104,Beclometasone 400microgram inhalation powder blisters with device,powderinhalation.inhalation
36059511000001106,Fluticasone propionate 250microgram inhalation powder blisters,powderinhalation.inhalation
35908911000001108,Beclometasone 400microgram inhalation powder blisters,powderinhalation.inhalation
36059411000001107,Fluticasone propionate 250microgram inhalation powder blisters with device,powderinhalation.inhalation
36059711000001101,Fluticasone propionate 500microgram inhalation powder blisters with device,powderinhalation.inhalation
36059611000001105,Fluticasone propionate 500microgram inhalation powder blisters,powderinhalation.inhalation
35909411000001108,Beclometasone 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
35908011000001109,Beclometasone 100micrograms/dose dry powder inhaler,powderinhalation.inhalation
35912411000001100,Budesonide 200micrograms/dose dry powder inhaler,powderinhalation.inhalation
35912111000001105,Budesonide 100micrograms/dose dry powder inhaler,powderinhalation.inhalation
35908411000001100,Beclometasone 200micrograms/dose dry powder inhaler,powderinhalation.inhalation
35908711000001106,Beclometasone 250micrograms/dose dry powder inhaler,powderinhalation.inhalation
35909111000001103,Beclometasone 400micrograms/dose dry powder inhaler,powderinhalation.inhalation
35909511000001107,Beclometasone 50micrograms/dose inhaler,pressurizedinhalation.inhalation
35908111000001105,Beclometasone 100micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
35909611000001106,Beclometasone 50micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
35909311000001101,Beclometasone 50micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation
35907911000001107,Beclometasone 100micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation
42292311000001106,Beclometasone 100micrograms/dose inhaler,pressurizedinhalation.inhalation
35908511000001101,Beclometasone 200micrograms/dose inhaler,pressurizedinhalation.inhalation
35908811000001103,Beclometasone 250micrograms/dose inhaler,pressurizedinhalation.inhalation
35907811000001102,Beclometasone 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
35908611000001102,Beclometasone 250micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
38897911000001106,Fluticasone propionate 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
38897811000001101,Fluticasone propionate 100micrograms/dose dry powder inhaler,powderinhalation.inhalation
36565411000001101,Fluticasone propionate 250micrograms/dose dry powder inhaler,powderinhalation.inhalation
38897711000001109,Fluticasone propionate 500micrograms/dose dry powder inhaler,powderinhalation.inhalation
35937211000001107,Salbutamol 95micrograms/dose dry powder inhaler,powderinhalation.inhalation
38897611000001100,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
38897511000001104,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
38897411000001103,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
39695511000001104,Beclometasone 100microgram inhalation powder capsules,powderinhalation.inhalation
39695611000001100,Beclometasone 200microgram inhalation powder capsules,powderinhalation.inhalation
39695711000001109,Beclometasone 400microgram inhalation powder capsules,powderinhalation.inhalation
3432911000001109,Budesonide 200microgram inhalation powder capsules,powderinhalation.inhalation
3433011000001101,Budesonide 400microgram inhalation powder capsules,powderinhalation.inhalation
35369511000001103,Salbutamol 200microgram / Beclometasone 100microgram inhalation powder capsules,powderinhalation.inhalation
39696311000001100,Salbutamol 400microgram / Beclometasone 200microgram inhalation powder capsules,powderinhalation.inhalation
39712711000001109,Sodium cromoglicate 20mg inhalation powder capsules,powderinhalation.inhalation
12626211000001108,Formoterol 12microgram inhalation powder capsules with device,powderinhalation.inhalation
39709711000001100,Salbutamol 200microgram inhalation powder capsules,powderinhalation.inhalation
39112711000001103,Salbutamol 100micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation
39709811000001108,Salbutamol 400microgram inhalation powder capsules,powderinhalation.inhalation
35916311000001106,Terbutaline 500micrograms/dose dry powder inhaler,powderinhalation.inhalation
35912711000001106,Budesonide 400micrograms/dose dry powder inhaler,powderinhalation.inhalation
35926311000001100,Sodium cromoglicate 1mg/dose / Salbutamol 100micrograms/dose inhaler,pressurizedinhalation.inhalation
39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules,powderinhalation.inhalation
39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device,powderinhalation.inhalation
35912811000001103,Budesonide 50micrograms/dose inhaler,pressurizedinhalation.inhalation
39112911000001101,Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation
39113011000001109,Formoterol 12micrograms/dose dry powder inhaler,powderinhalation.inhalation
39113111000001105,Terbutaline 250micrograms/dose inhaler,pressurizedinhalation.inhalation
35916111000001109,Terbutaline 250micrograms/dose inhaler with spacer,pressurizedinhalation.inhalation
35936211000001105,Salbutamol 100micrograms/dose / Beclometasone 50micrograms/dose inhaler,pressurizedinhalation.inhalation
35936411000001109,Salbutamol 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
35912011000001109,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation
38896811000001103,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation
35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler,pressurizedinhalation.inhalation
9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device,powderinhalation.inhalation
9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules,powderinhalation.inhalation
39113211000001104,Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation
39113311000001107,Salbutamol 200micrograms/dose dry powder inhaler,powderinhalation.inhalation
35936511000001108,Salbutamol 100micrograms/dose inhaler,pressurizedinhalation.inhalation
35909211000001109,Beclometasone 50micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation
38895611000001107,Mometasone 400micrograms/dose dry powder inhaler,powderinhalation.inhalation
38895411000001109,Mometasone 200micrograms/dose dry powder inhaler,powderinhalation.inhalation
42296711000001109,Nedocromil 2mg/dose inhaler,pressurizedinhalation.inhalation
36151011000001106,Zanamivir 5mg inhalation powder blisters with device,powderinhalation.inhalation
4161311000001109,Sodium cromoglicate 5mg/dose inhaler with spacer,pressurizedinhalation.inhalation
36030411000001101,Nedocromil 2mg/dose inhaler with spacer,pressurizedinhalation.inhalation
35926411000001107,Sodium cromoglicate 1mg/dose / Salbutamol 100micrograms/dose inhaler with spacer,pressurizedinhalation.inhalation
4378111000001103,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler,powderinhalation.inhalation
4558411000001107,Fenoterol 200micrograms/dose inhaler,pressurizedinhalation.inhalation
36059111000001102,Fluticasone 25micrograms/dose inhaler,pressurizedinhalation.inhalation
4864911000001104,Budesonide 200micrograms/dose inhaler with spacer,pressurizedinhalation.inhalation
38894511000001107,Ipratropium bromide 20micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
8024611000001102,Budesonide 200micrograms/dose dry powder inhalation cartridge with device,powderinhalation.inhalation
9004511000001107,Ciclesonide 80micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
9004411000001108,Ciclesonide 160micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
9117811000001107,Budesonide 200micrograms/dose dry powder inhalation cartridge,powderinhalation.inhalation
9207411000001106,Salbutamol 100micrograms/dose dry powder inhaler,powderinhalation.inhalation
9652711000001107,Formoterol 12micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
9720211000001107,Nedocromil 2mg/dose inhaler CFC free,pressurizedinhalation.inhalation
10075611000001101,Salmeterol 25micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
10514511000001106,Adrenaline (base) 220micrograms/dose inhaler,pressurizedinhalation.inhalation
10525011000001107,Adrenaline (base) 220micrograms/dose inhaler refill,pressurizedinhalation.inhalation
10621011000001101,Beclometasone 200micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
10621111000001100,Beclometasone 250micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
10703011000001101,Insulin human 1mg inhalation powder blisters,powderinhalation.inhalation
10703111000001100,Insulin human 3mg inhalation powder blisters,powderinhalation.inhalation
12197411000001102,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free,inhalationsolution.inhalation
12911011000001100,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
13566211000001103,Salbutamol 100micrograms/dose dry powder inhalation cartridge with device,powderinhalation.inhalation
13566111000001109,Salbutamol 100micrograms/dose dry powder inhalation cartridge,powderinhalation.inhalation
13801911000001104,Sodium cromoglicate 5mg/dose inhaler CFC free,pressurizedinhalation.inhalation
14959511000001107,Budesonide 100micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
15374611000001106,Budesonide 200micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
17313811000001104,Indacaterol 300microgram inhalation powder capsules with device,powderinhalation.inhalation
17313711000001107,Indacaterol 150microgram inhalation powder capsules with device,powderinhalation.inhalation
19544811000001101,Tobramycin 28mg inhalation powder capsules with device,powderinhalation.inhalation
20515111000001102,Mannitol 40mg inhalation powder capsules with two devices,powderinhalation.inhalation
38893611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler,powderinhalation.inhalation
21113711000001102,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
21113811000001105,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
21113911000001100,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
21496211000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device,powderinhalation.inhalation
22555311000001104,"Colistimethate 1,662,500unit inhalation powder capsules",powderinhalation.inhalation
23661311000001105,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,powderinhalation.inhalation
23661411000001103,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,powderinhalation.inhalation
24670111000001108,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,inhalationsolution.inhalation
24645511000001105,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,powderinhalation.inhalation
26148711000001101,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation
27890611000001109,Umeclidinium bromide 65micrograms/dose dry powder inhaler,powderinhalation.inhalation
28049611000001104,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device,powderinhalation.inhalation
28365011000001100,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler,powderinhalation.inhalation
28422511000001101,Fenoterol 50micrograms/dose / Ipratropium bromide 20micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
29987211000001108,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,inhalationsolution.inhalation
31087511000001105,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation
31087411000001106,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
32960711000001105,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
33596311000001107,Tiotropium bromide 10microgram inhalation powder capsules with device,powderinhalation.inhalation
34683311000001106,Generic Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
34955111000001103,Generic Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler,powderinhalation.inhalation
35647511000001107,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation
35647611000001106,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation
37692711000001105,Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free,inhalationsolution.inhalation
37692511000001100,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,inhalationsolution.inhalation
37692311000001106,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,inhalationsolution.inhalation
37764511000001100,Nicotine 450micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
39133611000001108,Budesonide 100micrograms/dose / Formoterol 3micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
39116511000001109,Indacaterol 125micrograms/dose / Mometasone 62.5micrograms/dose inhalation powder capsules with device,powderinhalation.inhalation
39116311000001103,Indacaterol 125micrograms/dose / Mometasone 127.5micrograms/dose inhalation powder capsules with device,powderinhalation.inhalation
39116411000001105,Indacaterol 125micrograms/dose / Mometasone 260micrograms/dose inhalation powder capsules with device,powderinhalation.inhalation
39134511000001107,Generic Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device,powderinhalation.inhalation
39343511000001103,Generic Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
39343611000001104,Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
40087411000001104,Generic Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler,powderinhalation.inhalation
40455811000001109,Fluticasone propionate 202micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler,powderinhalation.inhalation
40455711000001101,Fluticasone propionate 100micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler,powderinhalation.inhalation
40766811000001104,Generic Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation
